time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
0.0,-0.3142126202583313,-0.7692288756370544,2.2764201164245605,-0.9642724990844727,1.3163270950317383,-0.15074367821216583
1.0,-0.3178435464700063,-0.7781999707221985,2.2741204102834067,-0.951638917128245,1.3081025282541912,-0.15591203173001608
2.0,-0.32147447268168133,-0.7871710658073425,2.2718207041422525,-0.9390053351720175,1.2998779614766438,-0.1610803852478663
3.0,-0.3251053988933563,-0.7961421608924866,2.2695209980010986,-0.9263717532157898,1.2916533946990967,-0.16624873876571655
4.0,-0.3251053988933563,-0.7961421608924866,2.2695209980010986,-0.9263717532157898,1.2916533946990967,-0.16624873876571655
5.0,-0.3330603937307994,-0.8012152512868246,2.266873359680176,-0.9155324300130209,1.2754709323247273,-0.1766826460758845
6.0,-0.3410153885682424,-0.8062883416811625,2.264225721359253,-0.9046931068102518,1.2592884699503581,-0.18711655338605246
7.0,-0.3489703834056854,-0.8113614320755005,2.26157808303833,-0.8938537836074829,1.2431060075759888,-0.1975504606962204
8.0,-0.3489703834056854,-0.8113614320755005,2.26157808303833,-0.8938537836074829,1.2431060075759888,-0.1975504606962204
9.0,-0.3415117412805557,-0.8208586573600769,2.2597776651382446,-0.8851332664489746,1.2559010982513428,-0.18923022598028183
10.0,-0.334053099155426,-0.8303558826446533,2.257977247238159,-0.8764127492904663,1.2686961889266968,-0.18090999126434326
11.0,-0.334053099155426,-0.8303558826446533,2.257977247238159,-0.8764127492904663,1.2686961889266968,-0.18090999126434326
12.0,-0.32452109456062317,-0.8408410251140594,2.255553722381592,-0.8664897382259369,1.2853553295135498,-0.17030876874923706
13.0,-0.3149890899658203,-0.8513261675834656,2.2531301975250244,-0.8565667271614075,1.3020144701004028,-0.15970754623413086
14.0,-0.3149890899658203,-0.8513261675834656,2.2531301975250244,-0.8565667271614075,1.3020144701004028,-0.15970754623413086
15.0,-0.30907416343688965,-0.8510953187942505,2.2535113096237183,-0.8593893945217133,1.3160812258720398,-0.15093499422073364
16.0,-0.303159236907959,-0.8508644700050354,2.253892421722412,-0.862212061882019,1.3301479816436768,-0.14216244220733643
17.0,-0.303159236907959,-0.8508644700050354,2.253892421722412,-0.862212061882019,1.3301479816436768,-0.14216244220733643
18.0,-0.29625460505485535,-0.8415475189685822,2.2569457292556763,-0.8769268989562988,1.347424864768982,-0.13158000260591507
19.0,-0.2893499732017517,-0.8322305679321289,2.2599990367889404,-0.8916417360305786,1.364701747894287,-0.12099756300449371
20.0,-0.2893499732017517,-0.8322305679321289,2.2599990367889404,-0.8916417360305786,1.364701747894287,-0.12099756300449371
21.0,-0.28262343257665634,-0.8286890387535095,2.2606799602508545,-0.897544801235199,1.3809495568275452,-0.1112739983946085
22.0,-0.275896891951561,-0.8251475095748901,2.2613608837127686,-0.9034478664398193,1.3971973657608032,-0.10155043378472328
23.0,-0.2691703513264656,-0.8216059803962708,2.2620418071746826,-0.9093509316444397,1.4134451746940613,-0.09182686917483807
24.0,-0.26244381070137024,-0.8180644512176514,2.2627227306365967,-0.9152539968490601,1.4296929836273193,-0.08210330456495285
25.0,-0.26244381070137024,-0.8180644512176514,2.2627227306365967,-0.9152539968490601,1.4296929836273193,-0.08210330456495285
26.0,-0.25858211517333984,-0.8083021342754364,2.264920234680176,-0.927949458360672,1.439207136631012,-0.07649745419621468
27.0,-0.25472041964530945,-0.7985398173332214,2.267117738723755,-0.9406449198722839,1.4487212896347046,-0.0708916038274765
28.0,-0.25472041964530945,-0.7985398173332214,2.267117738723755,-0.9406449198722839,1.4487212896347046,-0.0708916038274765
29.0,-0.25968653708696365,-0.7951731830835342,2.2682825326919556,-0.9438219964504242,1.4336749017238617,-0.07982143945991993
30.0,-0.26465265452861786,-0.791806548833847,2.2694473266601562,-0.9469990730285645,1.4186285138130188,-0.08875127509236336
31.0,-0.26961877197027206,-0.7884399145841599,2.270612120628357,-0.9501761496067047,1.403582125902176,-0.09768111072480679
32.0,-0.27458488941192627,-0.7850732803344727,2.2717769145965576,-0.953353226184845,1.388535737991333,-0.10661094635725021
33.0,-0.27458488941192627,-0.7850732803344727,2.2717769145965576,-0.953353226184845,1.388535737991333,-0.10661094635725021
34.0,-0.2690308541059494,-0.7846960425376892,2.271289144243513,-0.9543914113725934,1.4035927568163191,-0.09773484404597964
35.0,-0.26347681879997253,-0.7843188047409058,2.270801373890468,-0.955429596560342,1.418649775641305,-0.08885874173470906
36.0,-0.25792278349399567,-0.7839415669441223,2.2703136035374234,-0.9564677817480904,1.4337067944662911,-0.07998263942343849
37.0,-0.2523687481880188,-0.7835643291473389,2.2698258331843784,-0.957505966935839,1.4487638132912772,-0.07110653711216791
38.0,-0.24681471288204193,-0.7831870913505554,2.2693380628313338,-0.9585441521235875,1.4638208321162631,-0.06223043480089733
39.0,-0.24126067757606506,-0.782809853553772,2.2688502924782887,-0.959582337311336,1.4788778509412492,-0.05335433248962675
40.0,-0.2357066422700882,-0.7824326157569885,2.268362522125244,-0.9606205224990845,1.4939348697662354,-0.04447823017835617
41.0,-0.2357066422700882,-0.7824326157569885,2.268362522125244,-0.9606205224990845,1.4939348697662354,-0.04447823017835617
42.0,-0.22823387384414673,-0.7745553553104401,2.268428683280945,-0.9691215753555298,1.5096729397773743,-0.035351221449673176
43.0,-0.22076110541820526,-0.7666780948638916,2.2684948444366455,-0.9776226282119751,1.5254110097885132,-0.02622421272099018
44.0,-0.22076110541820526,-0.7666780948638916,2.2684948444366455,-0.9776226282119751,1.5254110097885132,-0.02622421272099018
45.0,-0.2124447599053383,-0.7697261422872543,2.2654858231544495,-0.9716739803552628,1.5426698625087738,-0.016253826906904578
46.0,-0.2041284143924713,-0.7727741897106171,2.2624768018722534,-0.9657253324985504,1.5599287152290344,-0.0062834410928189754
47.0,-0.19581206887960434,-0.7758222371339798,2.2594677805900574,-0.9597766846418381,1.577187567949295,0.0036869447212666273
48.0,-0.18749572336673737,-0.7788702845573425,2.2564587593078613,-0.9538280367851257,1.5944464206695557,0.01365733053535223
49.0,-0.18749572336673737,-0.7788702845573425,2.2564587593078613,-0.9538280367851257,1.5944464206695557,0.01365733053535223
50.0,-0.18170850475629172,-0.7862247625986735,2.252650260925293,-0.9423298835754395,1.6077382564544678,0.021349631870786347
51.0,-0.17592128614584604,-0.7935792406400045,2.2488417625427246,-0.9308317303657532,1.6210300922393799,0.029041933206220467
52.0,-0.1701340675354004,-0.8009337186813354,2.2450332641601562,-0.9193335771560669,1.634321928024292,0.03673423454165459
53.0,-0.1701340675354004,-0.8009337186813354,2.2450332641601562,-0.9193335771560669,1.634321928024292,0.03673423454165459
54.0,-0.16878996789455414,-0.8107110857963562,2.24166202545166,-0.9059605598449707,1.639718770980835,0.03986889993151029
55.0,-0.16744586825370789,-0.820488452911377,2.238290786743164,-0.8925875425338745,1.645115613937378,0.04300356532136599
56.0,-0.16610176861286163,-0.8302658200263977,2.234919548034668,-0.8792145252227783,1.650512456893921,0.046138230711221695
57.0,-0.16610176861286163,-0.8302658200263977,2.234919548034668,-0.8792145252227783,1.650512456893921,0.046138230711221695
58.0,-0.15988672524690628,-0.8394947052001953,2.2291866540908813,-0.8632863759994507,1.6676311492919922,0.05613190494477749
59.0,-0.15367168188095093,-0.8487235903739929,2.2234537601470947,-0.847358226776123,1.6847498416900635,0.06612557917833328
60.0,-0.15367168188095093,-0.8487235903739929,2.2234537601470947,-0.847358226776123,1.6847498416900635,0.06612557917833328
61.0,-0.15545055866241456,-0.8527139782905578,2.2196273803710938,-0.8314153909683227,1.6810267448425293,0.06503519415855408
